Id,SalePrice
1827,97047.84542528195
1828,123089.67872646624
1829,119872.25289613935
1830,132451.96249457312
1831,133479.08711739798
1832,90696.49700711748
1833,121407.83987024294
1834,124446.75357575071
1835,132305.7702668426
1836,113813.97578637375
1837,83951.8568618012
1838,113412.2962860635
1839,95421.16842507571
1840,132147.07349131783
1841,136971.61087624554
1842,83367.11864598254
1843,138065.0236656672
1844,128491.33864343434
1845,133181.37530215448
1846,145604.22917417155
1847,122240.08391933086
1848,54565.49654384575
1849,93901.65137256843
1850,105133.29151383003
1851,134773.3245648176
1852,111377.82056544407
1853,111554.21031227628
1854,143999.82981093775
1855,121421.59763693096
1856,217155.68008381134
1857,124457.86298433717
1858,130811.12104920571
1859,103982.40128359017
1860,160823.38654394753
1861,103940.16279614266
1862,258845.97841772524
1863,254413.88390407653
1864,254442.15083524145
1865,318483.0665781024
1866,307984.65527998295
1867,235462.85321384342
1868,279000.0602426073
1869,200094.53488288663
1870,215435.86387306196
1871,247894.82423658494
1872,169314.3614191939
1873,240909.50575858884
1874,148281.5560865098
1875,184663.84118295897
1876,182788.6463119472
1877,199702.15049292886
1878,207183.33216550373
1879,118723.68077485803
1880,116888.48228427347
1881,261258.85643337492
1882,230805.39405187548
1883,167278.76406388302
1884,183584.84868169544
1885,214844.66568653213
1886,263313.1854269583
1887,209306.6674421119
1888,279237.4068246967
1889,159038.21229826057
1890,122160.26377041609
1891,133700.2404810876
1892,85233.41092676352
1893,123175.57259912667
1894,124818.22889813353
1895,117995.1553042515
1896,120827.18422809988
1897,128139.10749329155
1898,110080.81489238823
1899,131786.61839166898
1900,146082.26122566703
1901,138092.68353016954
1902,126616.22937566826
1903,196079.57458556615
1904,112587.86263989886
1905,160114.34494603582
1906,147878.15673886554
1907,150740.94435706615
1908,113909.35924041204
1909,136093.8193451263
1910,119253.15429891816
1911,159316.69159931678
1912,262744.57515634265
1913,147975.20756584124
1914,71069.08087567805
1915,236242.39219558804
1916,57098.71227578771
1917,220022.41211045292
1918,134755.81438488007
1919,177395.5289310992
1920,148084.7795864639
1921,366005.0890362419
1922,279995.9331256209
1923,188639.3755116653
1924,211744.20924345718
1925,195130.04725202208
1926,344405.04978570016
1927,127303.86413244989
1928,146758.44801848175
1929,120735.08849673568
1930,111803.84414284208
1931,148948.3929449382
1932,131138.28921644518
1933,189339.50621269015
1934,177071.4933350997
1935,162112.45372854584
1936,185669.10554580833
1937,173747.55570392232
1938,154833.51943852525
1939,209870.555606372
1940,174597.32700359146
1941,163456.2863691197
1942,159860.97593312335
1943,185255.00697911571
1944,278201.2947325944
1945,303121.3682469089
1946,135038.24157951685
1947,261249.2943397213
1948,151894.0081547332
1949,223649.46558971598
1950,183706.37288181257
1951,215867.39115155823
1952,184295.21920610958
1953,142408.2378917082
1954,165873.31974700536
1955,129131.70204871248
1956,344982.90120856976
1957,140313.6957279314
1958,296408.84526197606
1959,137016.82265746416
1960,100702.49493669915
1961,103428.9028341543
1962,102613.10788044223
1963,117466.50309128691
1964,99473.44228332746
1965,131185.50388936728
1966,130166.93051079755
1967,262386.03862579376
1968,330716.923644079
1969,315196.15545849525
1970,388719.0907339513
1971,457086.4207284086
1972,357310.4543983938
1973,253652.86721477384
1974,284305.1931601814
1975,463973.4000302256
1976,256109.94423229882
1977,306910.82206035726
1978,319293.2005319227
1979,291505.68993825954
1980,187690.31947849956
1981,295624.251698031
1982,206928.26135607733
1983,194762.5541447648
1984,150219.40414370105
1985,219369.1301571441
1986,205806.0187680233
1987,162948.97348341264
1988,169886.18614085816
1989,180757.05013591514
1990,195705.82493411034
1991,206047.16340849356
1992,200132.26569086808
1993,164786.89934177604
1994,213584.59768580782
1995,170721.36275122358
1996,219393.27290256272
1997,283760.01276183396
1998,282681.3956910282
1999,263332.53788145544
2000,280393.0596655
2001,252389.69592029613
2002,224678.57071183936
2003,259329.56517820686
2004,273478.3512918497
2005,212282.94617761238
2006,199372.89545503593
2007,236360.9393205338
2008,183134.56868441188
2009,167095.72743346487
2010,184058.43793633784
2011,132641.798733483
2012,162326.81065292592
2013,159739.45437307257
2014,173673.28184042824
2015,175916.3567290826
2016,177764.4827161155
2017,182412.57674606572
2018,106027.18465010959
2019,137981.12538497974
2020,112542.1459967811
2021,96261.24849438187
2022,174904.87065736335
2023,133802.44027893982
2024,230373.58126232628
2025,340864.24503427313
2026,159858.82604602832
2027,142648.37252281312
2028,143134.55947130994
2029,141840.914981085
2030,229279.2718430072
2031,208939.55408145708
2032,218079.24721542952
2033,218955.52125456868
2034,148233.95890683064
2035,189906.3116631772
2036,180876.5448043564
2037,184941.0334446028
2038,270342.6569279075
2039,186115.2413784703
2040,247827.61198298563
2041,263113.3887363819
2042,183733.77363845744
2043,175729.59024783887
2044,185750.15265409352
2045,196304.4784933425
2046,142706.29887615953
2047,154896.04267413873
2048,124372.40104778555
2049,153786.04532836395
2050,161662.4147153384
2051,93425.55835517889
2052,114653.02455013283
2053,137228.5531817147
2054,89433.52328256657
2055,134306.19597991178
2056,116863.52219154066
2057,108919.34888634589
2058,211043.9208200155
2059,120768.61771883532
2060,169792.1872586738
2061,149693.26390665275
2062,111180.6506532825
2063,92926.30278777517
2064,117193.16129292529
2065,101015.66359435904
2066,126597.44927977677
2067,95749.27100640391
2068,146676.4784318457
2069,76094.26256421999
2070,106510.96973989582
2071,92556.48424952151
2072,151919.48783943657
2073,123467.43549187174
2074,179724.821112745
2075,141214.94706687983
2076,115002.56036872111
2077,119528.96118700653
2078,101863.44586431883
2079,125092.23248341143
2080,102454.1060599588
2081,120289.1538425903
2082,131684.18558771804
2083,124141.04579033687
2084,95990.59176700223
2085,103893.70475237489
2086,110869.90333625664
2087,120227.01287592182
2088,103982.54875794037
2089,72142.78816282733
2090,124978.94141633468
2091,109075.70753884765
2092,114749.90540547179
2093,108207.96115815928
2094,102524.81834758923
2095,164993.8331628861
2096,73177.50743046029
2097,97616.79847594493
2098,138149.14088645065
2099,59075.0996271054
2100,61292.48146277462
2101,121373.33211050516
2102,128244.6809174499
2103,90745.84684800358
2104,130813.52715855833
2105,114093.11074756803
2106,66438.18314183486
2107,176710.13106432956
2108,101004.67640614306
2109,94946.6325580816
2110,105696.58715001984
2111,129683.73195591815
2112,117022.36034312338
2113,118458.11547783401
2114,112717.5478544033
2115,143310.89204746933
2116,107630.35144249862
2117,130852.47655162569
2118,112554.69617928514
2119,100564.95933577941
2120,118735.9393291742
2121,96173.42961774414
2122,102525.43995304265
2123,87401.25965002838
2124,132494.29644175924
2125,127331.38145310558
2126,131590.5617392149
2127,155852.62077287762
2128,116751.06368059691
2129,91467.09480464035
2130,130143.54076170562
2131,144585.24479767898
2132,105231.83967358748
2133,106990.5825564621
2134,112654.37313017767
2135,92230.35500353355
2136,70774.75500593091
2137,110322.88320208917
2138,129024.86082324265
2139,140744.26472252156
2140,130889.63503082658
2141,153603.66040775328
2142,115354.27286547772
2143,130219.28365632448
2144,122277.96561451333
2145,136872.23115292715
2146,156074.6413340433
2147,145825.42519909542
2148,126611.86183874666
2149,154634.85606332668
2150,206571.5645500816
2151,108224.50619169722
2152,147734.3750965712
2153,155499.73646450034
2154,103552.97165376422
2155,149268.9064682261
2156,237718.11611349357
2157,213358.4135439623
2158,206360.53588944444
2159,180270.14647386837
2160,171087.25826551998
2161,246674.4727054402
2162,449321.78522911365
2163,326794.8307762506
2164,230982.45579339095
2165,142830.16064401862
2166,142511.7560562761
2167,200020.20512564754
2168,174758.02690805838
2169,180578.19552807952
2170,191743.13734816885
2171,134542.31816847302
2172,127166.47909043182
2173,129854.75752353988
2174,210095.4609303992
2175,288553.32233197783
2176,274345.74326364003
2177,218909.77208699452
2178,200289.8846113834
2179,124742.68897397925
2180,210756.80286103653
2181,179259.66889966282
2182,216405.07637047037
2183,184506.84516702927
2184,122971.50804572289
2185,120187.14415721595
2186,146725.28405043992
2187,142639.61788086916
2188,157578.0567362565
2189,169297.7646267998
2190,71056.14957807637
2191,71312.64437783312
2192,89937.48386109818
2193,100017.80361988298
2194,106958.19256911572
2195,94378.98166426063
2196,83900.56540197859
2197,119450.17871830579
2198,139342.1978698889
2199,180563.83525232173
2200,124972.78102730463
2201,113092.07323167595
2202,190657.51007500937
2203,123170.73223728553
2204,145583.8944611116
2205,105181.67141561491
2206,133676.9366187241
2207,189870.85303233445
2208,213222.22816951628
2209,186742.41542646693
2210,124233.48228400206
2211,105487.44836501143
2212,116190.79517796087
2213,96348.93167018451
2214,129845.69096118204
2215,93033.26592949439
2216,127595.22378923887
2217,64750.13732348746
2218,78173.58650055257
2219,83412.60755662387
2220,88612.78071489389
2221,237500.3521857287
2222,229005.38391090886
2223,250441.3724231043
2224,207555.69047787754
2225,115150.32327493517
2226,166436.291702528
2227,177214.8195132291
2228,252289.84231682905
2229,234143.09826991466
2230,123372.06138690688
2231,186409.59529215665
2232,171353.73006164425
2233,159420.1790939447
2234,228504.1297605825
2235,195658.29794820756
2236,259796.4116767741
2237,304673.70418659365
2238,204562.50174452955
2239,110797.5871116067
2240,136705.4795282287
2241,139841.26933545974
2242,128882.34744556533
2243,129537.00310998673
2244,118408.15235014205
2245,103850.83775055793
2246,122302.14359213166
2247,125172.54841244953
2248,113421.1522052334
2249,119754.2481335622
2250,126591.86377210959
2251,82820.41719134926
2252,177162.37665983193
2253,132649.94731242026
2254,149625.81491482316
2255,187602.77976651664
2256,160695.79744639905
2257,175632.04235266618
2258,145994.40904383527
2259,161794.83827189004
2260,155159.44703476306
2261,171540.34937503896
2262,180895.35665626408
2263,304498.7401670972
2264,498769.10269676003
2265,164853.7957032738
2266,246936.9601327328
2267,316385.12677444075
2268,352920.19953111757
2269,143597.1190393395
2270,189263.15160872584
2271,203577.35685524112
2272,196456.16986271975
2273,159770.4130346042
2274,160820.08567756016
2275,174148.49537177137
2276,181267.00559380354
2277,186125.23148104228
2278,134507.39582491835
2279,105297.79473938134
2280,103228.71650057934
2281,159698.42842875657
2282,172408.01016801363
2283,109298.97006351541
2284,106727.75661280303
2285,131830.90608541635
2286,109630.55932546526
2287,299504.7975524155
2288,253736.84685274205
2289,326108.2972484306
2290,405598.5308491289
2291,267951.27796250524
2292,388267.8561011694
2293,416039.88960951637
2294,335966.2042007943
2295,429271.93151507276
2296,267172.4819126294
2297,276059.10402302106
2298,296411.0002730084
2299,333597.4827689134
2300,285210.1756913239
2301,262753.7092378301
2302,241224.8820160943
2303,224127.27843832996
2304,238787.08691174976
2305,178357.09303565542
2306,179018.55221265793
2307,183440.49043464503
2308,216830.7282005039
2309,243383.91189387138
2310,195551.76189024927
2311,190869.07538595385
2312,164861.45346857584
2313,162237.3189655128
2314,158694.68704879424
2315,168453.09475029504
2316,156993.84339170833
2317,168965.77507317098
2318,159874.17928161184
2319,167283.34489309636
2320,164362.34001810165
2321,224366.75539439585
2322,169232.85347221445
2323,166326.15196236962
2324,172701.13833098733
2325,198365.1287947069
2326,154435.0307915402
2327,182149.88715953592
2328,207514.70094809606
2329,177126.58748424953
2330,170882.7429439791
2331,345389.6073722761
2332,322345.59043619875
2333,292037.2206331926
2334,207664.2758563794
2335,243915.2602996911
2336,293269.730561755
2337,179896.4791264125
2338,254928.63046242855
2339,216233.0697763046
2340,360943.97272823734
2341,191127.9568651252
2342,216481.91114353927
2343,223808.1160856066
2344,191558.8058415609
2345,230135.91390903847
2346,191574.433688843
2347,175199.37537631652
2348,222110.3930889239
2349,154614.96706226323
2350,280407.74469064863
2351,215867.22000836825
2352,223269.59294423295
2353,224961.5237090704
2354,125106.77542147349
2355,130778.59109379738
2356,142598.31547228058
2357,182473.20458245612
2358,178517.1895532464
2359,122125.70186129375
2360,96815.91371010651
2361,136776.05669554343
2362,229613.5318026573
2363,127250.82898290241
2364,166977.73287270748
2365,213331.27456677117
2366,167285.87622365332
2367,184665.43345758438
2368,182904.19814266314
2369,184144.91314476467
2370,142228.93651081424
2371,135172.54536029
2372,169546.82153516123
2373,264505.6052577658
2374,322975.77734731743
2375,218000.71036644746
2376,248589.46697464483
2377,311001.191363685
2378,125556.37375267754
2379,184953.15274470169
2380,152341.55203455666
2381,159753.5624444818
2382,202165.77116374264
2383,187594.00635719858
2384,230136.2048108537
2385,148767.76917780147
2386,113311.45484934277
2387,116954.76818961867
2388,95282.02655872279
2389,105654.16411953252
2390,112075.10251290495
2391,136753.17973446933
2392,101099.70367003899
2393,150105.7784535338
2394,126737.74197589795
2395,194985.8726560632
2396,121561.31308543227
2397,203252.36617393885
2398,118663.97811695225
2399,64133.01266604923
2400,65835.13245740127
2401,106431.09933681137
2402,118465.07948356748
2403,149891.4568592298
2404,130441.39359597026
2405,154443.88407775262
2406,129875.82694059517
2407,113447.90623656838
2408,145609.2787654603
2409,111505.76151931098
2410,152317.08199912362
2411,103486.98445394708
2412,144956.19840764877
2413,110910.68627594861
2414,133676.66717748877
2415,130954.48243137871
2416,115635.93257938766
2417,123982.79065964515
2418,114545.81871755619
2419,112605.70086138835
2420,115329.31638247422
2421,108905.78760112969
2422,104065.86077633387
2423,101271.5082710348
2424,157051.09482661245
2425,179637.16151774992
2426,132475.17418766447
2427,109639.02927871876
2428,174702.4647111396
2429,105299.94863367695
2430,132485.79713926185
2431,99931.29572565574
2432,130733.33295363319
2433,132850.7780676773
2434,117930.47741880988
2435,126171.06165150859
2436,94876.39957204151
2437,90556.71168206522
2438,119427.34402813742
2439,102538.66660336527
2440,120421.31875000958
2441,94590.96394369134
2442,93169.52294454932
2443,103484.2595512125
2444,137210.89412136018
2445,86226.02128053964
2446,113934.31049841203
2447,171392.71140371455
2448,120219.8912327552
2449,109202.37593472558
2450,141222.45610992354
2451,122347.13321417451
2452,159291.3533938945
2453,79352.27082616919
2454,103432.1405630363
2455,120999.417725283
2456,131591.78658056454
2457,118784.39494332223
2458,115490.92102389807
2459,93854.76041326778
2460,125502.35863177542
2461,112037.03122510358
2462,125234.26574376166
2463,107134.4632186477
2464,152503.5393034976
2465,128135.09103443725
2466,104432.11015311583
2467,139678.6853518841
2468,82033.3744503449
2469,80463.39880601387
2470,171866.9237381187
2471,196615.19913907247
2472,140885.4278084214
2473,111926.09921412205
2474,83019.03360563194
2475,195302.36287667547
2476,106685.8229151955
2477,125661.96531769709
2478,146252.08557187248
2479,87011.2947294422
2480,132643.7230765358
2481,104071.07336658226
2482,129505.30846829142
2483,93449.00276990821
2484,102760.94937699733
2485,108420.42655225332
2486,122188.57041620949
2487,153800.77220516803
2488,164784.31417537038
2489,143099.97050752086
2490,127810.77603330844
2491,88426.5674833099
2492,177148.84281855193
2493,128269.43422829856
2494,129961.87103874066
2495,74243.59220296437
2496,196905.87614098174
2497,138302.3333387868
2498,104534.36842691446
2499,84976.30858486472
2500,120266.58662793657
2501,120407.10933648884
2502,168296.87926897604
2503,95218.99053309044
2504,177549.37813268352
2505,193089.96643078743
2506,250248.155642919
2507,295885.0116375101
2508,252047.38075347332
2509,219327.2462810167
2510,225773.2444369538
2511,164306.16411288487
2512,188959.12530495616
2513,216742.01707819544
2514,177586.24763853053
2515,140918.86878965065
2516,170143.3815108913
2517,133487.01016387358
2518,132929.49387372838
2519,213877.61982812113
2520,192281.09828420126
2521,172854.40531568442
2522,207210.45851713218
2523,113382.10959694943
2524,124286.013823281
2525,142571.4117696618
2526,128342.06873359552
2527,94182.79705668717
2528,111501.66410742623
2529,121507.6553553509
2530,131056.96224540722
2531,247870.67279706526
2532,212383.98384679985
2533,178312.071707181
2534,200745.84070157568
2535,269555.1678851439
2536,221361.60743752844
2537,202439.4556539328
2538,173261.9117556897
2539,177266.16572711448
2540,163451.52274361113
2541,177651.13481245932
2542,144597.46362712551
2543,120621.24080334105
2544,95598.94157816772
2545,125909.44541618707
2546,123309.58963948097
2547,143272.66770208988
2548,147689.23880496857
2549,151762.12715128323
2550,1280227.306849836
2551,126649.13627334445
2552,114693.6727106989
2553,66166.92757839069
2554,100870.7201849139
2555,113579.98740422464
2556,91770.02449082158
2557,99475.55588511564
2558,145057.08339978394
2559,109099.59267216006
2560,138687.14734782852
2561,132710.02967376934
2562,110699.94769036667
2563,129562.60762492301
2564,167649.46853127383
2565,117245.36745186054
2566,130975.3376741269
2567,118427.30698887947
2568,179133.4543254435
2569,190148.45098323803
2570,121309.36759418763
2571,163881.28004276662
2572,140412.41193526593
2573,204096.25117822448
2574,163360.5274395271
2575,133370.09032946025
2576,106723.96039682098
2577,131313.89179510865
2578,80365.73542985856
2579,61584.24500682241
2580,108146.53404602445
2581,129084.51120527172
2582,126276.38210518217
2583,260389.84227059587
2584,169114.12190073487
2585,183957.97884345855
2586,214147.97185211704
2587,191778.15703723877
2588,123534.70158953166
2589,147185.97933482978
2590,190858.1476400506
2591,154325.08673021517
2592,198017.8696565339
2593,203041.25279039078
2594,161463.71775910893
2595,180299.46811591284
2596,263662.0006861464
2597,173019.24112770543
2598,249568.52766017703
2599,345445.035818601
2600,123529.72561638292
2601,122142.0821057611
2602,85495.98074444204
2603,100275.33046059855
2604,88685.84347695895
2605,82427.65847528772
2606,148913.7336773069
2607,178534.78864805648
2608,186238.99771233267
2609,173367.64745162844
2610,114274.23139448056
2611,117230.43319226887
2612,174731.20433596536
2613,117642.17404658173
2614,116325.65895032833
2615,118503.36699533001
2616,135602.49371903052
2617,177190.82546899072
2618,178221.49338439704
2619,193010.41911226476
2620,172088.07549569773
2621,154951.46748152893
2622,162070.4590876017
2623,214090.86528455667
2624,317582.5733695513
2625,283695.7612409643
2626,168563.968267934
2627,147589.49018524567
2628,355924.5521327354
2629,356695.8229987779
2630,312265.3163698967
2631,410524.004217376
2632,315118.6795473392
2633,268229.24721313367
2634,358553.51982383744
2635,154921.8388501266
2636,172883.96517433523
2637,166245.24556467272
2638,218119.1866446781
2639,177491.8911368108
2640,146809.24229105818
2641,89083.31830506648
2642,172604.6793010834
2643,102100.56024872731
2644,127868.2793194345
2645,109052.42918502756
2646,95567.7619525614
2647,104679.0177135117
2648,127575.57572036755
2649,122161.86165053425
2650,117306.99875880303
2651,134695.6070268182
2652,371888.78790343564
2653,227229.46332734296
2654,234575.98729389432
2655,372997.1864688471
2656,281301.891044737
2657,310845.3148256093
2658,251746.7943119921
2659,259093.144868182
2660,331235.27932953177
2661,302211.90525366756
2662,310631.0737059097
2663,289847.2198803812
2664,233751.03682734
2665,286043.31449846656
2666,248540.85198008706
2667,164314.3014820124
2668,169858.72194478882
2669,160958.80688448533
2670,246602.49239083397
2671,177094.2234083432
2672,178083.18022440223
2673,179232.4809114635
2674,185388.84935172074
2675,157598.45224350417
2676,185983.15413484757
2677,186864.8083045115
2678,212803.63017068806
2679,249556.4266209061
2680,244348.97022600455
2681,328495.9778568016
2682,285662.1176091044
2683,405937.31351023953
2684,260878.01973657144
2685,263481.7228984014
2686,243862.41988258236
2687,284826.11477215413
2688,195634.2096891581
2689,179411.04363114334
2690,412572.942367513
2691,166469.44372594965
2692,128125.78382262978
2693,187926.180891055
2694,125008.00814978244
2695,181701.28174363062
2696,170304.6862536335
2697,175288.65697411564
2698,182175.90530954365
2699,158667.66987340484
2700,145599.27807804124
2701,147553.886440378
2702,107227.62347432552
2703,135348.18623695846
2704,132774.02040689072
2705,105880.80069857845
2706,99325.36940101851
2707,114503.7915759858
2708,114061.34074452595
2709,99037.12443362491
2710,121258.57756381863
2711,258684.44745717457
2712,331710.7841144918
2713,158746.940991133
2714,139302.81468293225
2715,138311.22737724043
2716,136468.44523859493
2717,169013.42888547483
2718,200687.86442266966
2719,145986.57016162295
2720,162984.28337000337
2721,121878.1507754038
2722,141119.98782180197
2723,146556.2995192637
2724,118339.72460188076
2725,119788.48352136111
2726,134534.0025112934
2727,168465.48749561462
2728,151673.67091059458
2729,142737.1475567544
2730,126742.96922637161
2731,114537.79026839585
2732,109686.24203996465
2733,158067.92417037915
2734,132147.88187448645
